timestamp,farm_name,hour,day_of_year,irradiance_wm2,ambient_temp_c,panel_temp_c,theoretical_power_kw,power_production_kw,efficiency_percent,inverter_1_status,inverter_2_status,inverter_3_status,inverter_4_status,daily_revenue_eur,anomaly_type,anomaly_severity
2025-06-15 22:00:00,occitanie,22,166,0.0,21.3,21.3,0.0,0.0,0.0,1,1,1,0,1543.5,NORMAL,none
2025-06-15 23:00:00,occitanie,23,166,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,0,1543.5,NORMAL,none
2025-06-16 00:00:00,occitanie,0,167,0.0,21.0,21.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-16 01:00:00,occitanie,1,167,0.0,22.7,22.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-16 02:00:00,occitanie,2,167,0.0,23.0,23.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-16 03:00:00,occitanie,3,167,0.0,22.4,22.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-16 04:00:00,occitanie,4,167,0.0,21.9,21.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-16 05:00:00,occitanie,5,167,0.0,21.6,21.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-16 06:00:00,occitanie,6,167,0.0,26.7,26.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-16 07:00:00,occitanie,7,167,241.1,28.4,34.4,277.47,277.47,100.0,1,1,1,0,49.95,NORMAL,none
2025-06-16 08:00:00,occitanie,8,167,426.4,28.9,39.6,481.47,481.47,100.0,1,1,1,0,136.61,NORMAL,none
2025-06-16 09:00:00,occitanie,9,167,613.2,27.8,43.1,683.47,683.47,100.0,1,1,1,0,259.63,NORMAL,none
2025-06-16 10:00:00,occitanie,10,167,802.2,32.4,52.4,863.03,863.03,100.0,1,1,1,0,414.98,NORMAL,none
2025-06-16 11:00:00,occitanie,11,167,937.7,31.3,54.8,999.72,999.72,100.0,1,1,1,0,594.93,NORMAL,none
2025-06-16 12:00:00,occitanie,12,167,915.8,35.3,58.2,963.35,963.35,100.0,1,1,1,0,768.33,NORMAL,none
2025-06-16 13:00:00,occitanie,13,167,961.2,34.9,59.0,1007.83,1007.83,100.0,1,1,1,0,949.74,NORMAL,none
2025-06-16 14:00:00,occitanie,14,167,889.8,38.3,60.5,927.22,927.22,100.0,1,1,1,0,1116.64,NORMAL,none
2025-06-16 15:00:00,occitanie,15,167,781.5,34.9,54.4,834.35,834.35,100.0,1,1,1,0,1266.82,NORMAL,none
2025-06-16 16:00:00,occitanie,16,167,661.0,33.0,49.5,719.07,719.07,100.0,1,1,1,0,1396.26,NORMAL,none
2025-06-16 17:00:00,occitanie,17,167,472.3,30.5,42.3,527.87,527.87,100.0,1,1,1,0,1491.27,NORMAL,none
2025-06-16 18:00:00,occitanie,18,167,243.4,29.5,35.6,278.92,278.92,100.0,1,1,1,0,1541.48,NORMAL,none
2025-06-16 19:00:00,occitanie,19,167,0.0,25.5,25.5,0.0,0.0,0.0,1,1,1,0,1541.48,NORMAL,none
2025-06-16 20:00:00,occitanie,20,167,0.0,23.8,23.8,0.0,0.0,0.0,1,1,1,0,1541.48,NORMAL,none
2025-06-16 21:00:00,occitanie,21,167,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,0,1541.48,NORMAL,none
2025-06-16 22:00:00,occitanie,22,167,0.0,21.3,21.3,0.0,0.0,0.0,1,1,1,0,1541.48,NORMAL,none
2025-06-16 23:00:00,occitanie,23,167,0.0,20.6,20.6,0.0,0.0,0.0,1,1,1,0,1541.48,NORMAL,none
2025-06-17 00:00:00,occitanie,0,168,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-17 01:00:00,occitanie,1,168,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-17 02:00:00,occitanie,2,168,0.0,22.1,22.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-17 03:00:00,occitanie,3,168,0.0,23.6,23.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-17 04:00:00,occitanie,4,168,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-17 05:00:00,occitanie,5,168,0.0,20.6,20.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-17 06:00:00,occitanie,6,168,0.0,24.0,24.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-17 07:00:00,occitanie,7,168,238.4,24.6,30.6,278.2,278.2,100.0,1,1,1,0,50.08,NORMAL,none
2025-06-17 08:00:00,occitanie,8,168,452.7,29.0,40.4,509.78,509.78,100.0,1,1,1,0,141.84,NORMAL,none
2025-06-17 09:00:00,occitanie,9,168,626.8,30.8,46.5,689.85,689.85,100.0,1,1,1,0,266.01,NORMAL,none
2025-06-17 10:00:00,occitanie,10,168,830.8,29.5,50.3,901.13,901.13,100.0,1,1,1,0,428.21,NORMAL,none
2025-06-17 11:00:00,occitanie,11,168,938.0,31.1,54.5,1000.76,1000.76,100.0,1,1,1,0,608.35,NORMAL,none
2025-06-17 12:00:00,occitanie,12,168,986.4,34.9,59.5,1031.88,1031.88,100.0,1,1,1,0,794.09,NORMAL,none
2025-06-17 13:00:00,occitanie,13,168,982.8,35.7,60.2,1025.27,1025.27,100.0,1,1,1,0,978.64,NORMAL,none
2025-06-17 14:00:00,occitanie,14,168,884.2,35.7,57.8,931.28,931.28,100.0,1,1,1,0,1146.27,NORMAL,none
2025-06-17 15:00:00,occitanie,15,168,803.2,34.6,54.7,856.48,856.48,100.0,1,1,1,0,1300.43,NORMAL,none
2025-06-17 16:00:00,occitanie,16,168,677.9,31.6,48.6,740.18,740.18,100.0,1,1,1,0,1433.66,NORMAL,none
2025-06-17 17:00:00,occitanie,17,168,448.9,31.4,42.7,501.21,426.03,85.0,1,1,1,0,1510.35,SHADING,low
2025-06-17 18:00:00,occitanie,18,168,244.2,29.3,35.4,280.04,280.04,100.0,1,1,1,0,1560.76,NORMAL,none
2025-06-17 19:00:00,occitanie,19,168,0.0,27.8,27.8,0.0,0.0,0.0,1,1,1,0,1560.76,NORMAL,none
2025-06-17 20:00:00,occitanie,20,168,0.0,23.7,23.7,0.0,0.0,0.0,1,1,1,0,1560.76,NORMAL,none
2025-06-17 21:00:00,occitanie,21,168,0.0,22.8,22.8,0.0,0.0,0.0,1,1,1,0,1560.76,NORMAL,none
2025-06-17 22:00:00,occitanie,22,168,0.0,20.6,20.6,0.0,0.0,0.0,1,1,1,0,1560.76,NORMAL,none
2025-06-17 23:00:00,occitanie,23,168,0.0,22.3,22.3,0.0,0.0,0.0,1,1,1,0,1560.76,NORMAL,none
2025-06-18 00:00:00,occitanie,0,169,0.0,22.4,22.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-18 01:00:00,occitanie,1,169,0.0,21.7,21.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-18 02:00:00,occitanie,2,169,0.0,22.9,22.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-18 03:00:00,occitanie,3,169,0.0,23.7,23.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-18 04:00:00,occitanie,4,169,0.0,23.7,23.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-18 05:00:00,occitanie,5,169,0.0,21.8,21.8,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-18 06:00:00,occitanie,6,169,0.0,26.9,26.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-18 07:00:00,occitanie,7,169,241.3,25.0,31.0,281.14,281.14,100.0,1,1,1,0,50.6,NORMAL,none
2025-06-18 08:00:00,occitanie,8,169,473.5,29.5,41.3,531.3,531.3,100.0,1,1,1,0,146.24,NORMAL,none
2025-06-18 09:00:00,occitanie,9,169,647.8,29.1,45.3,716.16,716.16,100.0,1,1,1,0,275.15,NORMAL,none
2025-06-18 10:00:00,occitanie,10,169,777.1,32.2,51.6,838.58,838.58,100.0,1,1,1,0,426.09,NORMAL,none
2025-06-18 11:00:00,occitanie,11,169,890.4,32.6,54.9,948.7,948.7,100.0,1,1,1,0,596.86,NORMAL,none
2025-06-18 12:00:00,occitanie,12,169,938.8,33.4,56.9,992.63,992.63,100.0,1,1,1,0,775.53,NORMAL,none
2025-06-18 13:00:00,occitanie,13,169,952.2,34.4,58.2,1001.45,1001.45,100.0,1,1,1,0,955.79,NORMAL,none
2025-06-18 14:00:00,occitanie,14,169,859.8,35.7,57.2,907.84,907.84,100.0,1,1,1,0,1119.2,NORMAL,none
2025-06-18 15:00:00,occitanie,15,169,785.9,36.7,56.3,832.77,832.77,100.0,1,1,1,0,1269.1,NORMAL,none
2025-06-18 16:00:00,occitanie,16,169,646.9,33.5,49.7,703.28,647.02,92.0,1,1,1,0,1385.56,DEGRADATION,low
2025-06-18 17:00:00,occitanie,17,169,429.5,32.8,43.6,477.9,477.9,100.0,1,1,1,0,1471.59,NORMAL,none
2025-06-18 18:00:00,occitanie,18,169,228.4,27.3,33.1,264.15,264.15,100.0,1,1,1,0,1519.13,NORMAL,none
2025-06-18 19:00:00,occitanie,19,169,0.0,29.0,29.0,0.0,0.0,0.0,1,1,1,0,1519.13,NORMAL,none
2025-06-18 20:00:00,occitanie,20,169,0.0,22.0,22.0,0.0,0.0,0.0,1,1,1,0,1519.13,NORMAL,none
2025-06-18 21:00:00,occitanie,21,169,0.0,22.4,22.4,0.0,0.0,0.0,1,1,1,0,1519.13,NORMAL,none
2025-06-18 22:00:00,occitanie,22,169,0.0,20.3,20.3,0.0,0.0,0.0,1,1,1,0,1519.13,NORMAL,none
2025-06-18 23:00:00,occitanie,23,169,0.0,23.0,23.0,0.0,0.0,0.0,1,1,1,0,1519.13,NORMAL,none
2025-06-19 00:00:00,occitanie,0,170,0.0,20.8,20.8,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-19 01:00:00,occitanie,1,170,0.0,23.6,23.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-19 02:00:00,occitanie,2,170,0.0,20.8,20.8,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-19 03:00:00,occitanie,3,170,0.0,20.8,20.8,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-19 04:00:00,occitanie,4,170,0.0,20.1,20.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-19 05:00:00,occitanie,5,170,0.0,21.9,21.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-19 06:00:00,occitanie,6,170,0.0,23.3,23.3,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-19 07:00:00,occitanie,7,170,239.4,26.3,32.3,277.62,277.62,100.0,1,1,1,0,49.97,NORMAL,none
2025-06-19 08:00:00,occitanie,8,170,450.0,27.8,39.0,509.28,509.28,100.0,1,1,1,0,141.64,NORMAL,none
2025-06-19 09:00:00,occitanie,9,170,645.2,28.1,44.2,716.0,716.0,100.0,1,1,1,0,270.52,NORMAL,none
2025-06-19 10:00:00,occitanie,10,170,832.4,32.8,53.6,891.38,891.38,100.0,1,1,1,0,430.97,NORMAL,none
2025-06-19 11:00:00,occitanie,11,170,875.3,33.1,55.0,932.35,932.35,100.0,1,1,1,0,598.8,NORMAL,none
2025-06-19 12:00:00,occitanie,12,170,898.2,32.6,55.1,956.37,956.37,100.0,1,1,1,0,770.94,NORMAL,none
2025-06-19 13:00:00,occitanie,13,170,978.4,33.6,58.1,1029.5,1029.5,100.0,1,1,1,0,956.25,NORMAL,none
2025-06-19 14:00:00,occitanie,14,170,870.5,37.7,59.5,911.03,911.03,100.0,1,1,1,0,1120.24,NORMAL,none
2025-06-19 15:00:00,occitanie,15,170,825.9,33.7,54.4,881.79,881.79,100.0,1,1,1,0,1278.96,NORMAL,none
2025-06-19 16:00:00,occitanie,16,170,618.0,31.4,46.8,679.18,679.18,100.0,1,1,1,0,1401.21,NORMAL,none
2025-06-19 17:00:00,occitanie,17,170,461.8,32.4,44.0,513.01,513.01,100.0,1,1,1,0,1493.55,NORMAL,none
2025-06-19 18:00:00,occitanie,18,170,227.9,29.7,35.4,261.33,261.33,100.0,1,1,1,0,1540.59,NORMAL,none
2025-06-19 19:00:00,occitanie,19,170,0.0,25.8,25.8,0.0,0.0,0.0,1,1,1,0,1540.59,NORMAL,none
2025-06-19 20:00:00,occitanie,20,170,0.0,21.2,21.2,0.0,0.0,0.0,1,1,1,0,1540.59,NORMAL,none
2025-06-19 21:00:00,occitanie,21,170,0.0,23.6,23.6,0.0,0.0,0.0,1,1,1,0,1540.59,NORMAL,none
2025-06-19 22:00:00,occitanie,22,170,0.0,20.1,20.1,0.0,0.0,0.0,1,1,1,0,1540.59,NORMAL,none
2025-06-19 23:00:00,occitanie,23,170,0.0,20.3,20.3,0.0,0.0,0.0,1,1,1,0,1540.59,NORMAL,none
2025-06-20 00:00:00,occitanie,0,171,0.0,20.8,20.8,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-20 01:00:00,occitanie,1,171,0.0,20.1,20.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-20 02:00:00,occitanie,2,171,0.0,20.7,20.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-20 03:00:00,occitanie,3,171,0.0,22.3,22.3,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-20 04:00:00,occitanie,4,171,0.0,21.7,21.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-20 05:00:00,occitanie,5,171,0.0,23.6,23.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-20 06:00:00,occitanie,6,171,0.0,24.4,24.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-20 07:00:00,occitanie,7,171,223.7,26.0,31.6,260.02,260.02,100.0,1,1,1,0,46.8,NORMAL,none
2025-06-20 08:00:00,occitanie,8,171,453.9,27.1,38.4,514.82,514.82,100.0,1,1,1,0,139.47,NORMAL,none
2025-06-20 09:00:00,occitanie,9,171,632.5,29.7,45.5,698.57,698.57,100.0,1,1,1,0,265.21,NORMAL,none
2025-06-20 10:00:00,occitanie,10,171,772.9,32.8,52.1,832.44,832.44,100.0,1,1,1,0,415.05,NORMAL,none
2025-06-20 11:00:00,occitanie,11,171,859.7,34.0,55.5,913.95,913.95,100.0,1,1,1,0,579.56,NORMAL,none
2025-06-20 12:00:00,occitanie,12,171,1008.2,35.2,60.4,1051.05,1051.05,100.0,1,1,1,0,768.75,NORMAL,none
2025-06-20 13:00:00,occitanie,13,171,897.9,34.6,57.0,948.72,948.72,100.0,1,1,1,0,939.52,NORMAL,none
2025-06-20 14:00:00,occitanie,14,171,918.5,36.0,59.0,962.94,962.94,100.0,1,1,1,0,1112.85,NORMAL,none
2025-06-20 15:00:00,occitanie,15,171,829.5,36.9,57.7,874.26,874.26,100.0,1,1,1,0,1270.22,NORMAL,none
2025-06-20 16:00:00,occitanie,16,171,612.4,32.1,47.4,671.6,570.86,85.0,1,1,1,0,1372.97,SHADING,low
2025-06-20 17:00:00,occitanie,17,171,426.0,31.3,42.0,476.82,476.82,100.0,1,1,1,0,1458.8,NORMAL,none
2025-06-20 18:00:00,occitanie,18,171,232.7,29.6,35.4,266.77,266.77,100.0,1,1,1,0,1506.82,NORMAL,none
2025-06-20 19:00:00,occitanie,19,171,0.0,28.3,28.3,0.0,0.0,0.0,1,1,1,0,1506.82,NORMAL,none
2025-06-20 20:00:00,occitanie,20,171,0.0,20.8,20.8,0.0,0.0,0.0,1,1,1,0,1506.82,NORMAL,none
2025-06-20 21:00:00,occitanie,21,171,0.0,20.0,20.0,0.0,0.0,0.0,1,1,1,0,1506.82,NORMAL,none
2025-06-20 22:00:00,occitanie,22,171,0.0,20.5,20.5,0.0,0.0,0.0,1,1,1,0,1506.82,NORMAL,none
2025-06-20 23:00:00,occitanie,23,171,0.0,23.6,23.6,0.0,0.0,0.0,1,1,1,0,1506.82,NORMAL,none
2025-06-21 00:00:00,occitanie,0,172,0.0,23.5,23.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-21 01:00:00,occitanie,1,172,0.0,22.4,22.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-21 02:00:00,occitanie,2,172,0.0,22.4,22.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-21 03:00:00,occitanie,3,172,0.0,22.7,22.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-21 04:00:00,occitanie,4,172,0.0,20.7,20.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-21 05:00:00,occitanie,5,172,0.0,23.7,23.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-21 06:00:00,occitanie,6,172,0.0,24.5,24.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-21 07:00:00,occitanie,7,172,231.6,24.7,30.5,270.31,270.31,100.0,1,1,1,0,48.66,NORMAL,none
2025-06-21 08:00:00,occitanie,8,172,428.8,29.0,39.7,484.11,484.11,100.0,1,1,1,0,135.8,NORMAL,none
2025-06-21 09:00:00,occitanie,9,172,648.8,28.5,44.7,718.86,718.86,100.0,1,1,1,0,265.19,NORMAL,none
2025-06-21 10:00:00,occitanie,10,172,772.3,30.4,49.7,839.46,839.46,100.0,1,1,1,0,416.29,NORMAL,none
2025-06-21 11:00:00,occitanie,11,172,878.4,32.8,54.7,936.55,936.55,100.0,1,1,1,0,584.87,NORMAL,none
2025-06-21 12:00:00,occitanie,12,172,979.0,35.7,60.2,1021.35,1021.35,100.0,1,1,1,0,768.72,NORMAL,none
2025-06-21 13:00:00,occitanie,13,172,922.2,33.6,56.7,975.75,975.75,100.0,1,1,1,0,944.35,NORMAL,none
2025-06-21 14:00:00,occitanie,14,172,913.9,35.2,58.1,961.72,961.72,100.0,1,1,1,0,1117.46,NORMAL,none
2025-06-21 15:00:00,occitanie,15,172,804.6,34.3,54.5,858.76,858.76,100.0,1,1,1,0,1272.04,NORMAL,none
2025-06-21 16:00:00,occitanie,16,172,606.9,31.3,46.5,667.91,667.91,100.0,1,1,1,0,1392.26,NORMAL,none
2025-06-21 17:00:00,occitanie,17,172,448.3,31.8,43.0,499.97,499.97,100.0,1,1,1,0,1482.26,NORMAL,none
2025-06-21 18:00:00,occitanie,18,172,223.3,30.3,35.9,255.6,255.6,100.0,1,1,1,0,1528.26,NORMAL,none
2025-06-21 19:00:00,occitanie,19,172,0.0,28.2,28.2,0.0,0.0,0.0,1,1,1,0,1528.26,NORMAL,none
2025-06-21 20:00:00,occitanie,20,172,0.0,22.8,22.8,0.0,0.0,0.0,1,1,1,0,1528.26,NORMAL,none
2025-06-21 21:00:00,occitanie,21,172,0.0,21.1,21.1,0.0,0.0,0.0,1,1,1,0,1528.26,NORMAL,none
2025-06-21 22:00:00,occitanie,22,172,0.0,22.4,22.4,0.0,0.0,0.0,1,1,1,0,1528.26,NORMAL,none
2025-06-21 23:00:00,occitanie,23,172,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,0,1528.26,NORMAL,none
2025-06-22 00:00:00,occitanie,0,173,0.0,20.4,20.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-22 01:00:00,occitanie,1,173,0.0,23.7,23.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-22 02:00:00,occitanie,2,173,0.0,20.5,20.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-22 03:00:00,occitanie,3,173,0.0,23.8,23.8,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-22 04:00:00,occitanie,4,173,0.0,21.8,21.8,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-22 05:00:00,occitanie,5,173,0.0,20.7,20.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-22 06:00:00,occitanie,6,173,0.0,26.5,26.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-22 07:00:00,occitanie,7,173,238.1,27.7,33.7,274.72,274.72,100.0,1,1,1,0,49.45,NORMAL,none
2025-06-22 08:00:00,occitanie,8,173,458.0,28.8,40.2,515.99,515.99,100.0,1,1,1,0,142.33,NORMAL,none
2025-06-22 09:00:00,occitanie,9,173,619.0,29.5,44.9,685.18,685.18,100.0,1,1,1,0,265.66,NORMAL,none
2025-06-22 10:00:00,occitanie,10,173,845.6,32.8,53.9,904.38,832.03,92.0,1,1,1,0,415.43,DEGRADATION,low
2025-06-22 11:00:00,occitanie,11,173,953.2,31.2,55.1,1015.02,1015.02,100.0,1,1,1,0,598.13,NORMAL,none
2025-06-22 12:00:00,occitanie,12,173,1010.8,32.1,57.4,1066.43,1066.43,100.0,1,1,1,0,790.09,NORMAL,none
2025-06-22 13:00:00,occitanie,13,173,932.6,37.2,60.5,971.88,971.88,100.0,1,1,1,0,965.03,NORMAL,none
2025-06-22 14:00:00,occitanie,14,173,955.5,36.9,60.8,994.63,994.63,100.0,1,1,1,0,1144.06,NORMAL,none
2025-06-22 15:00:00,occitanie,15,173,830.6,34.3,55.0,884.44,884.44,100.0,1,1,1,0,1303.26,NORMAL,none
2025-06-22 16:00:00,occitanie,16,173,601.0,33.4,48.4,656.59,656.59,100.0,1,1,1,0,1421.45,NORMAL,none
2025-06-22 17:00:00,occitanie,17,173,426.1,29.3,40.0,480.54,480.54,100.0,1,1,1,0,1507.94,NORMAL,none
2025-06-22 18:00:00,occitanie,18,173,226.1,29.9,35.6,259.16,259.16,100.0,1,1,1,0,1554.59,NORMAL,none
2025-06-22 19:00:00,occitanie,19,173,0.0,25.3,25.3,0.0,0.0,0.0,1,1,1,0,1554.59,NORMAL,none
2025-06-22 20:00:00,occitanie,20,173,0.0,21.3,21.3,0.0,0.0,0.0,1,1,1,0,1554.59,NORMAL,none
2025-06-22 21:00:00,occitanie,21,173,0.0,22.2,22.2,0.0,0.0,0.0,1,1,1,0,1554.59,NORMAL,none
2025-06-22 22:00:00,occitanie,22,173,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,0,1554.59,NORMAL,none
2025-06-22 23:00:00,occitanie,23,173,0.0,21.3,21.3,0.0,0.0,0.0,1,1,1,0,1554.59,NORMAL,none
2025-06-23 00:00:00,occitanie,0,174,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-23 01:00:00,occitanie,1,174,0.0,23.5,23.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-23 02:00:00,occitanie,2,174,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-23 03:00:00,occitanie,3,174,0.0,20.9,20.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-23 04:00:00,occitanie,4,174,0.0,20.1,20.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-23 05:00:00,occitanie,5,174,0.0,23.5,23.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-23 06:00:00,occitanie,6,174,0.0,26.5,26.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-23 07:00:00,occitanie,7,174,231.9,28.3,34.1,267.21,267.21,100.0,1,1,1,0,48.1,NORMAL,none
2025-06-23 08:00:00,occitanie,8,174,466.3,30.0,41.6,522.55,522.55,100.0,1,1,1,0,142.16,NORMAL,none
2025-06-23 09:00:00,occitanie,9,174,662.7,29.1,45.7,731.53,731.53,100.0,1,1,1,0,273.83,NORMAL,none
2025-06-23 10:00:00,occitanie,10,174,807.8,32.5,52.7,868.12,868.12,100.0,1,1,1,0,430.09,NORMAL,none
